FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
Null,25553,,15,NO SM Qualifications,43.41698796472490,-106.24577154908300,Worland,
Null,25552,,15,NO SM Qualifications,43.417017424598000,-106.24655198130700,Worland,
Null,25545,,15,NO SM Qualifications,43.41701373213500,-106.24681212538200,Worland,
932 COTTONWOOD EDGERTON WY 82635,25911,,15,NO SM Qualifications,43.41293869159080,-106.2481258242090,Worland,
Null,25578,,15,NO SM Qualifications,43.412777808838100,-106.24814759186900,Worland,
763 CENTER EDGERTON WY 82635,25919,,15,NO SM Qualifications,43.41201005684130,-106.24510132419500,Worland,
758 CENTER EDGERTON WY 82635,25916,,15,NO SM Qualifications,43.411501091128300,-106.24523998008400,Worland,
Null,25591,,15,NO SM Qualifications,43.41181282265920,-106.24471038249500,Worland,
Null,25582,,15,NO SM Qualifications,43.41141923064350,-106.24489791294100,Worland,
921 COTTONWOOD EDGERTON WY 82635,25871,,15,NO SM Qualifications,43.413254527534300,-106.2497783044940,Worland,
507 OAK EDGERTON WY 82635,25915,,15,NO SM Qualifications,43.41352698784790,-106.24494985413700,Worland,
425 N SULLIVAN EDGERTON WY 82635,25853,,15,NO SM Qualifications,43.414624840699,-106.24610800318200,Worland,
Null,25551,,15,NO SM Qualifications,43.414319051911100,-106.24736231326000,Worland,
314 N 2 EDGERTON WY 82635,25970,,15,NO SM Qualifications,43.414006335359100,-106.2469017424280,Worland,
306 N 2 EDGERTON WY 82635,25883,,15,NO SM Qualifications,43.413559084190300,-106.24688153546800,Worland,
Null,25579,,15,NO SM Qualifications,43.412159264539400,-106.24626711245600,Worland,
821 LEWIS EDGERTON WY 82635,25868,,15,NO SM Qualifications,43.41238997184730,-106.24968178751000,Worland,
Null,25571,,15,NO SM Qualifications,43.41234699624090,-106.24851260404200,Worland,
219 N KIEFFER EDGERTON WY 82635,25886,,15,NO SM Qualifications,43.41193049255830,-106.248497873223,Worland,
Null,25560,,15,NO SM Qualifications,43.411741521973900,-106.24962163210200,Worland,
127 S MAIN DUP-2 EDGERTON WY 82635,25994,,15,NO SM Qualifications,43.41161381129660,-106.24963589744900,Worland,
246 S HOWARD AV EDGERTON WY 82635,25876,,15,NO SM Qualifications,43.41069653406250,-106.2503998464890,Worland,
705 CENTER EDGERTON WY 82635,25877,,15,NO SM Qualifications,43.411426895711900,-106.25240627714300,Worland,
701 CENTER DUP-2 EDGERTON WY 82635,25996,,15,NO SM Qualifications,43.41166944272370,-106.25224478574700,Worland,
Null,25466,,15,NO SM Qualifications,43.39978396790440,-106.26590159669400,Worland,
43787 N LIGHT PLANT RD MIDWEST WY 82643,25640,,15,Below 10X1 Copper,43.47948265056320,-106.28074558023300,Worland,
38340 N LIGHT PLANT RD MIDWEST WY 82643,25641,,15,Below 10X1 Copper,43.47104328154500,-106.2827681107410,Worland,
Null,25459,,15,NO SM Qualifications,43.44960846316910,-106.29961723804100,Worland,
Null,25458,,15,Below 10X1 Copper,43.44709189520290,-106.29086631008200,Worland,
Null,25456,,15,NO SM Qualifications,43.44183441336620,-106.28485860015800,Worland,
Null,25457,,15,NO SM Qualifications,43.4397108492556,-106.29546062803300,Worland,
Null,25455,,15,NO SM Qualifications,43.438415748943800,-106.27842440837900,Worland,
Null,25454,,15,NO SM Qualifications,43.43247300527600,-106.27452624484300,Worland,
23851 OLD HIGHWAY 87 KAYCEE WY 82639,25629,,15,Below 10X1 Copper,43.539317465476600,-106.4675662087980,Worland,
23849 OLD HIGHWAY 87 KAYCEE WY 82639,25628,,15,Below 10X1 Copper,43.53894799393350,-106.4674619156940,Worland,
50 TISDALE MOUNTAIN RD MIDWEST WY 82643,25639,,15,NO SM Qualifications,43.51022037571910,-106.48071406720800,Worland,
Null,25451,,15,NO SM Qualifications,43.48150693359200,-106.43578947728800,Worland,
41155 HWY 387 EDGERTON WY 82643,25643,,15,Below 10X1 Copper,43.45021331667390,-106.33219170637900,Worland,
39315 HWY 387 EDGERTON WY 82643,25644,,15,Below 10X1 Copper,43.429967911909100,-106.30909832724900,Worland,
39350 HWY 387 EDGERTON WY 82643,25642,,15,Below 10X1 Copper,43.425527450177000,-106.31441037561100,Worland,
38331 HWY 387 EDGERTON WY 82635,25645,,15,NO SM Qualifications,43.42007965575540,-106.26062046114800,Worland,
Null,25473,,15,Below 10X1 Copper,43.41810112274110,-106.26911316168200,Worland,
Null,25469,,15,NO SM Qualifications,43.41759001308460,-106.27934672741500,Worland,
Null,25470,,15,NO SM Qualifications,43.41683369934110,-106.2790768905710,Worland,
3820 US HWY 87 DUP-1 MIDWEST WY 82643,25987,,15,NO SM Qualifications,43.418457627537000,-106.28924635807400,Worland,
3820 US HWY 87 DUP-2 MIDWEST WY 82643,25988,,15,Below 10X1 Copper,43.41846469294490,-106.28957309202200,Worland,
13 NAVY ROW UNIT B MIDWEST WY 82643,25726,,15,NO SM Qualifications,43.41388334012220,-106.27615936697000,Worland,
14 NAVY ROW MIDWEST WY 82643,25725,,15,NO SM Qualifications,43.41390138422990,-106.27596674371300,Worland,
601 NAVY ROW MIDWEST WY 82643,25734,,15,NO SM Qualifications,43.413937711952200,-106.27814153832000,Worland,
6 NAVY ROW MIDWEST WY 82643,25733,,15,NO SM Qualifications,43.41390577549420,-106.27769331618500,Worland,
11 NAVY ROW MIDWEST WY 82643,25728,,15,NO SM Qualifications,43.41387615441420,-106.27656380735800,Worland,
Null,25489,,15,NO SM Qualifications,43.41328041630730,-106.27911300572000,Worland,
835 FITZHUGH AV MIDWEST WY 82643,25687,,15,NO SM Qualifications,43.41331634519500,-106.27955375292200,Worland,
512 PEAKE MIDWEST WY 82643,25665,,15,NO SM Qualifications,43.412864497948,-106.27853554665900,Worland,
518 PEAKE MIDWEST WY 82643,25663,,15,NO SM Qualifications,43.4128023404916,-106.27807544129900,Worland,
525 PEAKE MIDWEST WY 82643,25797,,15,NO SM Qualifications,43.41299062908230,-106.27687326408200,Worland,
524 PEAKE MIDWEST WY 82643,25750,,15,NO SM Qualifications,43.41273427460980,-106.27766128076100,Worland,
Null,25513,,15,NO SM Qualifications,43.41269928352680,-106.27743533518600,Worland,
569 PEAKE MIDWEST WY 82643,25794,,15,NO SM Qualifications,43.41252406831670,-106.27409568326300,Worland,
579 PEAKE MIDWEST WY 82643,25792,,15,NO SM Qualifications,43.41239957298880,-106.27327209904900,Worland,
570 PEAKE MIDWEST WY 82643,25739,,15,NO SM Qualifications,43.412216991351500,-106.27415112919000,Worland,
Null,25512,,15,NO SM Qualifications,43.412190124038500,-106.27390683854300,Worland,
Null,25511,,15,NO SM Qualifications,43.412141798774500,-106.2737570387080,Worland,
580 PEAKE MIDWEST WY 82643,25738,,15,NO SM Qualifications,43.412110480150100,-106.27344766412700,Worland,
Null,25490,,15,NO SM Qualifications,43.41199574485940,-106.27859561992500,Worland,
395 WATSON MIDWEST WY 82643,25691,,15,NO SM Qualifications,43.41202856061210,-106.2788122012990,Worland,
391 WATSON MIDWEST WY 82643,25689,,15,NO SM Qualifications,43.412072654256400,-106.27925801393200,Worland,
389 WATSON MIDWEST WY 82643,25688,,15,NO SM Qualifications,43.412117765873600,-106.2794816321460,Worland,
Null,25491,,15,NO SM Qualifications,43.41196113260450,-106.2783043713700,Worland,
255 LEWIS MIDWEST WY 82643,25702,,15,NO SM Qualifications,43.41046316538730,-106.27368332985100,Worland,
267 LEWIS MIDWEST WY 82643,25698,,15,Below 10X1 Copper,43.41103192384440,-106.27182809544800,Worland,
Null,25499,,15,NO SM Qualifications,43.41109098914080,-106.2719008459810,Worland,
253 LEWIS MIDWEST WY 82643,25703,,15,NO SM Qualifications,43.41048009268120,-106.27389427080000,Worland,
251 LEWIS MIDWEST WY 82643,25704,,15,NO SM Qualifications,43.41050354735520,-106.27413552218800,Worland,
245 LEWIS MIDWEST WY 82643,25706,,15,NO SM Qualifications,43.41061373429750,-106.27479736858000,Worland,
Null,25503,,15,NO SM Qualifications,43.41066581352650,-106.27522420638500,Worland,
Null,25504,,15,NO SM Qualifications,43.41071120565800,-106.27547101605600,Worland,
Null,25505,,15,NO SM Qualifications,43.410724659607700,-106.27568094391800,Worland,
113 STOCK MIDWEST WY 82643,25660,,15,NO SM Qualifications,43.41014689559110,-106.27886455320600,Worland,
145 STOCK MIDWEST WY 82643,25723,,15,NO SM Qualifications,43.40968727939370,-106.27583761631000,Worland,
147 STOCK MIDWEST WY 82643,25724,,15,NO SM Qualifications,43.409683087438300,-106.27559258638500,Worland,
134 STOCK MIDWEST WY 82643,25789,,15,NO SM Qualifications,43.409528424040600,-106.27701482232500,Worland,
132 STOCK MIDWEST WY 82643,25788,,15,NO SM Qualifications,43.40957220013040,-106.27756903516700,Worland,
Null,25484,,15,NO SM Qualifications,43.408970390883700,-106.28109958536300,Worland,
Null,25539,,15,NO SM Qualifications,43.40277985794890,-106.2872259632610,Worland,
63 ASH MIDWEST WY 82643,25828,,15,Below 10X1 Copper,43.39654188748210,-106.28219182905100,Worland,
61 ASH MIDWEST WY 82643,25827,,15,Below 10X1 Copper,43.39655075240960,-106.28238839513000,Worland,
59 ASH MIDWEST WY 82643,25826,,15,Below 10X1 Copper,43.396554166604300,-106.28259155995800,Worland,
57 ASH MIDWEST WY 82643,25825,,15,Below 10X1 Copper,43.39655574392230,-106.28278481297100,Worland,
55 ASH MIDWEST WY 82643,25824,,15,Below 10X1 Copper,43.396560396011700,-106.28300342051700,Worland,
67 ASH MIDWEST WY 82643,25830,,15,Below 10X1 Copper,43.396560216317300,-106.28167485396700,Worland,
69 ASH MIDWEST WY 82643,25831,,15,Below 10X1 Copper,43.396581699781400,-106.28147105938300,Worland,
73 ASH MIDWEST WY 82643,25832,,15,Below 10X1 Copper,43.39658437523080,-106.28096654251900,Worland,
60 ASH MIDWEST WY 82643,25834,,15,Below 10X1 Copper,43.39628442466020,-106.28252674983000,Worland,
74 ASH MIDWEST WY 82643,25837,,15,Below 10X1 Copper,43.39626489777230,-106.28095326287700,Worland,
72 ASH MIDWEST WY 82643,25836,,15,Below 10X1 Copper,43.39625241892960,-106.28115015752400,Worland,
68 ASH MIDWEST WY 82643,25835,,15,Below 10X1 Copper,43.39624784668090,-106.28159479278700,Worland,
89 ASPEN MIDWEST WY 82643,25948,,15,NO SM Qualifications,43.395748531081400,-106.28310963027000,Worland,
97 ASPEN MIDWEST WY 82643,25947,,15,NO SM Qualifications,43.39575669730470,-106.28224086789300,Worland,
101 ASPEN MIDWEST WY 82643,25946,,15,NO SM Qualifications,43.39578303286840,-106.28201615445000,Worland,
103 ASPEN MIDWEST WY 82643,25594,,15,NO SM Qualifications,43.395805355194500,-106.28165590651900,Worland,
107 ASPEN MIDWEST WY 82643,25945,,15,NO SM Qualifications,43.3958123034661,-106.28141925508900,Worland,
108 ASPEN MIDWEST WY 82635,25949,,15,Below 10X1 Copper,43.39543116562570,-106.28141944675400,Worland,
Null,25465,,15,Below 10X1 Copper,43.39980387298470,-106.26088860038900,Worland,
37050 HWY 259 CASPER WY 82643,25955,,15,Below 10X1 Copper,43.37105381618720,-106.26415322918200,Worland,
Null,25598,,15,Below 10X1 Copper,43.37172158033440,-106.26262396206700,Worland,
31800 N HWY 259 A CASPER WY 82643,25957,,15,NO SM Qualifications,43.313691730188200,-106.25156533356200,Worland,
Null,25604,,15,NO SM Qualifications,43.29412277362760,-106.22137966741700,Worland,
29495 N HWY 259 DUP-1 MIDWEST WY 82643,25999,,15,NO SM Qualifications,43.294303833435200,-106.22147317252300,Worland,
Null,25600,,15,NO SM Qualifications,43.28274387672940,-106.21559461738300,Worland,
Null,25603,,15,NO SM Qualifications,43.283051334002700,-106.21410513443200,Worland,
28033 HWY 259 CASPER WY 82643,25960,,15,NO SM Qualifications,43.240473879418900,-106.18809847571100,Worland,
27855 HWY 259 MIDWEST WY 82643,25961,,15,NO SM Qualifications,43.2339085155658,-106.19242065683900,Worland,
31800 N HWY 259 B CASPER WY 82643,25956,,15,Below 10X1 Copper,43.314424208562400,-106.25140055648100,Worland,
Null,25599,,15,NO SM Qualifications,43.30388204910530,-106.26398171644800,Worland,
Null,25501,,15,NO SM Qualifications,43.41106751473460,-106.27129132411500,Worland,
514 PEAKE MIDWEST WY 82643,25664,,15,NO SM Qualifications,43.41284379876370,-106.2783429234020,Worland,
520 PEAKE MIDWEST WY 82643,25751,,15,NO SM Qualifications,43.412786591530500,-106.27788350256000,Worland,
Null,25549,,15,NO SM Qualifications,43.41400675452450,-106.2525303117350,Worland,
Null,25546,,15,NO SM Qualifications,43.416084821003500,-106.24757634822800,Worland,
Null,25590,,15,NO SM Qualifications,43.41153736041750,-106.24471010868800,Worland,
780 HWY 387 EDGERTON WY 82635,25593,,15,NO SM Qualifications,43.417306274295800,-106.24414395785800,Worland,
707 N KINNIER BLVD EDGERTON WY 82635,25865,,15,NO SM Qualifications,43.41643568923020,-106.25237298220600,Worland,
705 A HWY 387 EDGERTON WY 82635,25866,,15,NO SM Qualifications,43.41477875246990,-106.2516569767800,Worland,
320 S 2 EDGERTON WY 82635,25880,,15,NO SM Qualifications,43.41183857232600,-106.24698029766900,Worland,
352 N 2 EDGERTON WY 82635,25973,,15,NO SM Qualifications,43.415966839879800,-106.24696715493100,Worland,
11959 HWY 387 MIDWEST WY 82643,25969,,15,NO SM Qualifications,43.5566909882694,-106.00000636936500,Worland,
11957 HWY 387 MIDWEST WY 82643,25968,,15,NO SM Qualifications,43.55640000130630,-106.00110000946900,Worland,
11955 HWY 387 MIDWEST WY 82643,25967,,15,NO SM Qualifications,43.55637943124430,-106.00228411542100,Worland,
90 ASPEN MIDWEST WY 82643,25953,,15,Below 10X1 Copper,43.395485893566100,-106.28301021093100,Worland,
92 ASPEN MIDWEST WY 82643,25952,,15,Below 10X1 Copper,43.39547345449460,-106.28277889873900,Worland,
94 ASPEN MIDWEST WY 82643,25951,,15,Below 10X1 Copper,43.39547139795450,-106.28263331553200,Worland,
102 ASPEN MIDWEST WY 82643,25950,,15,Below 10X1 Copper,43.39550306467170,-106.28197910835700,Worland,
58 ASH MIDWEST WY 82643,25833,,15,Below 10X1 Copper,43.3962803914998,-106.28284127198400,Worland,
65 ASH MIDWEST WY 82643,25829,,15,NO SM Qualifications,43.39653012747500,-106.28200933665500,Worland,
38250 MIDWEST GAS PLANT RD MIDWEST WY 82643,25823,,15,Below 10X1 Copper,43.40249876439320,-106.28795303049100,Worland,
38150 MIDWEST GAS PLANT RD MIDWEST WY 82643,25648,,15,NO SM Qualifications,43.39552730387540,-106.304250929445,Worland,
451 TISDALE MOUNTAIN RD MIDWEST WY 82643,25638,,15,NO SM Qualifications,43.4942063711646,-106.51557758983400,Worland,
Null,25463,,15,NO SM Qualifications,43.44611118095520,-106.21247406585800,Worland,
Null,25453,,15,NO SM Qualifications,43.48092548358710,-106.29287252169000,Worland,
Null,25448,,15,Below 10X1 Copper,43.550364883908400,-106.20345305462900,Worland,
Null,25447,,15,Below 10X1 Copper,43.550053911312300,-106.20382025725900,Worland,
3855 CARL BEMENT MEMORIAL HWY LAME DEER MT 59043,946393,,31,NO SM Qualifications,45.58027044239940,-106.61755278018700,Forsyth,
BURNS COURT LN LAME DEER MT 59043,31770,,31,Below 10X1 Copper,45.63580357469340,-106.60671768775400,Forsyth,
281 POWWOW LN LAME DEER MT 59043,31666,,31,NO SM Qualifications,45.57360292678440,-106.6157632047140,Forsyth,
44162 HY 212 LAME DEER MT 59043,31761,,31,Below 10X1 Copper,45.63218664330450,-106.62447098068200,Forsyth,
801 SIOUX LN LAME DEER MT 59043,946599,,31,NO SM Qualifications,45.56703054278960,-106.62344724351700,Forsyth,
1806 SOLDIER GULCH RD LAME DEER MT 59043,31686,,31,NO SM Qualifications,45.611758834468500,-106.62229374919200,Forsyth,
5038 HWY 39 LAME DEER MT 59043,31399,,31,Below 10X1 Copper,45.64456140851120,-106.68546289664200,Forsyth,
5040 HWY 39 LAME DEER MT 59043,31398,,31,Below 10X1 Copper,45.64346109862240,-106.68489277561000,Forsyth,
5056 HWY 39 LAME DEER MT 59043,31397,,31,Below 10X1 Copper,45.64181502960170,-106.68271636554200,Forsyth,
103 W BOUNDARY ST LAME DEER MT 59043,911277,,31,NO SM Qualifications,45.620288832247100,-106.66979535627000,Forsyth,
185 ASHLAND DIVIDE RD LAME DEER MT 59043,31762,,31,NO SM Qualifications,45.6293432755434,-106.49043731136800,Forsyth,
5 A LYNCH LN FORSYTH MT 59327,901494,,31,Below 10X1 Copper,45.76397020303250,-106.58181956424000,Forsyth,
5 B LYNCH LN FORSYTH MT 59327,30957,,31,NO SM Qualifications,45.763936397970100,-106.58201686959800,Forsyth,
4119 A HWY 39 FORSYTH MT 59327,946445,,31,NO SM Qualifications,45.74872609145710,-106.6200331708380,Forsyth,
29 COLLEGE DR LAME DEER MT 59043,31722,,31,NO SM Qualifications,45.62610118351110,-106.6650339338780,Forsyth,
4651 HWY 39 FORSYTH MT 59327,31857,,31,Below 10X1 Copper,45.689554505707500,-106.67565986510800,Forsyth,
4155 HWY 39 FORSYTH MT 59327,31467,,31,Below 10X1 Copper,45.74600972060510,-106.62707310594500,Forsyth,
42255 HY 212 LAME DEER MT 59043,31828,,31,NO SM Qualifications,45.62440117243270,-106.66381699846100,Forsyth,
181 MEDICINEBIRD RD LAME DEER MT 59043,31521,,31,Below 10X1 Copper,45.615735204737400,-106.69427458238400,Forsyth,
236 ROBIN LN LAME DEER MT 59043,31522,,31,Below 10X1 Copper,45.615444576316600,-106.69526031513100,Forsyth,
182 ROBIN LN LAME DEER MT 59043,31520,,31,Below 10X1 Copper,45.61588531252200,-106.6961384417090,Forsyth,
60 MEDICINEBIRD RD LAME DEER MT 59043,31519,,31,Below 10X1 Copper,45.61773409152970,-106.6956099667290,Forsyth,
179 OLD MOUSE LN LAME DEER MT 59043,31527,,31,Below 10X1 Copper,45.6180569495296,-106.6990148668710,Forsyth,
40 OLD MOUSE LN LAME DEER MT 59043,31526,,31,Below 10X1 Copper,45.61911139844610,-106.70196461756100,Forsyth,
38 OLD MOUSE LN LAME DEER MT 59043,31525,,31,Below 10X1 Copper,45.619695535993700,-106.7027872982120,Forsyth,
179 ALDERMAN LN LAME DEER MT 59043,31524,,31,Below 10X1 Copper,45.62046321353180,-106.70659414709800,Forsyth,
34 ALDERMAN LN LAME DEER MT 59043,31523,,31,Below 10X1 Copper,45.6224039081957,-106.70847186106000,Forsyth,
88 BEARTUSK LN LAME DEER MT 59043,31534,,31,Below 10X1 Copper,45.622441084858200,-106.7031072143650,Forsyth,
200 BEARTUSK LN LAME DEER MT 59043,31904,,31,Below 10X1 Copper,45.6238272090951,-106.70254919560500,Forsyth,
253 BEARTUSK LN LAME DEER MT 59043,31533,,31,Below 10X1 Copper,45.624696595540800,-106.70345659215600,Forsyth,
90 ELKROADWOMAN LN LAME DEER MT 59043,31535,,31,Below 10X1 Copper,45.623609495328800,-106.70638002998800,Forsyth,
114 ELKROADWOMAN LN LAME DEER MT 59043,31528,,31,Below 10X1 Copper,45.62526939721310,-106.70657801986300,Forsyth,
182 ELKROADWOMAN LN LAME DEER MT 59043,31530,,31,Below 10X1 Copper,45.62645480803620,-106.70746219757700,Forsyth,
218 ELKROADWOMAN LN LAME DEER MT 59043,31531,,31,Below 10X1 Copper,45.62581792878130,-106.7087268301810,Forsyth,
266 ELKROADWOMAN LN LAME DEER MT 59043,31532,,31,Below 10X1 Copper,45.625960478479400,-106.70982047028500,Forsyth,
310 ELKROADWOMAN LN LAME DEER MT 59043,31697,,31,Below 10X1 Copper,45.62532284431330,-106.710762010575,Forsyth,
143 ELKROADWOMAN LN LAME DEER MT 59043,31529,,31,Below 10X1 Copper,45.624966945600200,-106.70899299801100,Forsyth,
300 RODEO DR LAME DEER MT 59043,31536,,31,Below 10X1 Copper,45.61989750989580,-106.71405109033700,Forsyth,
136 RODEO DR LAME DEER MT 59043,31537,,31,Below 10X1 Copper,45.62246041287030,-106.71658399717900,Forsyth,
88 RODEO DR LAME DEER MT 59043,31754,,31,Below 10X1 Copper,45.622932717468300,-106.71888693348400,Forsyth,
39298 HY 212 LAME DEER MT 59043,31696,,31,Below 10X1 Copper,45.62438939543680,-106.71912057303600,Forsyth,
39300 HY 212 LAME DEER MT 59043,31542,,31,Below 10X1 Copper,45.62445704108360,-106.72027343760400,Forsyth,
39178 HY 212 LAME DEER MT 59043,31541,,31,Below 10X1 Copper,45.62478103204550,-106.72199272680900,Forsyth,
39078 HY 212 LAME DEER MT 59043,31540,,31,Below 10X1 Copper,45.6253937932424,-106.72419607949000,Forsyth,
39128 HY 212 LAME DEER MT 59043,31539,,31,Below 10X1 Copper,45.62509558811820,-106.72312187968700,Forsyth,
75 BEARCOMESOUT ST LAME DEER MT 59043,31260,,31,Below 10X1 Copper,45.63577118977810,-106.58002883877700,Forsyth,
28 BEARCOMESOUT ST LAME DEER MT 59043,31261,,31,Below 10X1 Copper,45.635723323071500,-106.57911629465400,Forsyth,
46765 HY 212 LAME DEER MT 59043,31262,,31,Below 10X1 Copper,45.63603257353920,-106.57364478106900,Forsyth,
2132 SOLDIER GULCH RD LAME DEER MT 59043,31920,,31,Below 10X1 Copper,45.61011227010850,-106.61606140796800,Forsyth,
2136 SOLDIER GULCH RD LAME DEER MT 59043,31758,,31,Below 10X1 Copper,45.610277036348900,-106.6156554342600,Forsyth,
